customer_id,company_name,email,industry,country,plan,segment,mrr,arr,customer_since,is_churned,churned_at,created_at,updated_at
CUST-00910,"Rodriguez, Reyes and Gonzalez",nathaniel17@preston.com,E-commerce,Kenya,business,Mid-Market,600.33,7203.96,2024-11-05,False,,2024-11-05,2026-06-29T14:45:53.827223
CUST-00911,Carter-Serrano,raymond12@jordan-lopez.com,Real Estate,Nigeria,growth,SMB,419.06,5028.72,2025-12-26,False,,2025-12-26,2026-06-29T14:45:53.827656
CUST-00912,Sandoval LLC,kimberlymartinez@barker-love.com,Education,United Kingdom,starter,SMB,78.06,936.72,2023-10-19,False,,2023-10-19,2026-06-29T14:45:53.828090
CUST-00913,"Pope, Roach and Hoffman",ncampbell@robinson.com,Fintech,Nigeria,enterprise,Enterprise,7388.58,88662.96,2025-06-20,False,,2025-06-20,2026-06-29T14:45:53.828724
CUST-00914,"Fisher, Avila and Stewart",james07@williams-hill.com,Consulting,Germany,growth,SMB,289.62,3475.44,2025-12-06,False,,2025-12-06,2026-06-29T14:45:53.829215
CUST-00915,Jackson-Murphy,byoung@smith-logan.org,E-commerce,Singapore,growth,SMB,477.85,5734.2,2024-01-07,False,,2024-01-07,2026-06-29T14:45:53.829642
CUST-00916,Mitchell-Skinner,ijohnson@williams.com,Education,Australia,growth,SMB,192.94,2315.28,2023-07-06,False,,2023-07-06,2026-06-29T14:45:53.830140
CUST-00917,"Turner, Stewart and Reed",hawkinslawrence@williams.info,Consulting,France,growth,SMB,180.11,2161.32,2025-04-03,False,,2025-04-03,2026-06-29T14:45:53.830771
CUST-00918,Cameron PLC,johnsonbrandon@taylor.biz,Fintech,Kenya,growth,SMB,410.58,4926.96,2026-03-20,True,2028-02-27,2026-03-20,2026-06-29T14:45:53.831120
CUST-00919,Miller Ltd,lisa80@parrish.com,Manufacturing,United States,enterprise,Enterprise,6909.62,82915.44,2024-06-14,False,,2024-06-14,2026-06-29T14:45:53.831568
CUST-00920,Jones-Murphy,knelson@silva.com,Consulting,Germany,enterprise,Enterprise,4968.57,59622.84,2023-09-11,False,,2023-09-11,2026-06-29T14:45:53.831935
CUST-00921,Mullins Group,hbarnett@allen.com,Manufacturing,Germany,enterprise,Enterprise,3461.97,41543.64,2024-11-06,False,,2024-11-06,2026-06-29T14:45:53.832372
CUST-00922,"Webb, Davis and Miranda",gomezmary@keller.com,SaaS,Nigeria,enterprise,Enterprise,3775.74,45308.88,2024-11-10,False,,2024-11-10,2026-06-29T14:45:53.832865
CUST-00923,Jones Group,lewisellen@cardenas-lopez.com,Manufacturing,France,enterprise,Enterprise,5825.56,69906.72,2026-06-12,False,,2026-06-12,2026-06-29T14:45:53.833288
CUST-00924,Cervantes PLC,kathleen47@moore.com,Legal,United Kingdom,enterprise,Enterprise,8882.2,106586.4,2024-12-08,False,,2024-12-08,2026-06-29T14:45:53.833706
CUST-00925,Hester-Parrish,kimberlylopez@henderson-parks.org,E-commerce,Netherlands,enterprise,Enterprise,4524.21,54290.52,2025-01-13,True,2026-09-29,2025-01-13,2026-06-29T14:45:53.834207
CUST-00926,Thomas Inc,allenpatricia@adams.net,Education,Canada,starter,SMB,51.78,621.36,2026-04-01,False,,2026-04-01,2026-06-29T14:45:53.834556
CUST-00927,Baker-Mcintosh,gomezjason@shaw-romero.com,Consulting,France,business,Mid-Market,854.71,10256.52,2025-06-01,False,,2025-06-01,2026-06-29T14:45:53.835037
CUST-00928,Wood-Williams,bdennis@carter.com,Marketing,India,business,Mid-Market,774.87,9298.44,2025-05-14,False,,2025-05-14,2026-06-29T14:45:53.835486
CUST-00929,Moreno-Snyder,drodriguez@wright.com,Legal,Canada,business,Mid-Market,1046.62,12559.44,2026-01-06,False,,2026-01-06,2026-06-29T14:45:53.835999
CUST-00930,Allen-Patel,jeremy96@long-robinson.com,Fintech,India,growth,SMB,490.71,5888.52,2025-12-08,False,,2025-12-08,2026-06-29T14:45:53.836420
CUST-00931,Jackson and Sons,dana94@smith.org,Marketing,Australia,business,Mid-Market,1705.13,20461.56,2025-08-06,False,,2025-08-06,2026-06-29T14:45:53.836844
CUST-00932,"Torres, Knox and Allen",erin22@yoder-thomas.com,Legal,United States,growth,SMB,419.01,5028.12,2025-07-08,False,,2025-07-08,2026-06-29T14:45:53.837366
CUST-00933,Patterson-Smith,nicole20@bell.com,Manufacturing,Nigeria,growth,SMB,267.61,3211.32,2026-04-28,True,2028-06-03,2026-04-28,2026-06-29T14:45:53.837867
CUST-00934,Williams Inc,mary88@fischer.com,Manufacturing,South Africa,business,Mid-Market,1677.0,20124.0,2025-07-02,False,,2025-07-02,2026-06-29T14:45:53.838148
CUST-00935,"Rogers, Henry and Bell",elizabeth45@smith-gomez.com,SaaS,Australia,starter,SMB,56.89,682.68,2024-10-14,False,,2024-10-14,2026-06-29T14:45:53.838640
CUST-00936,"Vincent, Barrera and Larson",nelsonapril@smith.com,Legal,India,business,Mid-Market,1213.81,14565.72,2025-09-10,False,,2025-09-10,2026-06-29T14:45:53.839276
CUST-00937,Johnson-Lane,vhoward@lee.com,Manufacturing,Germany,business,Mid-Market,888.65,10663.8,2025-01-03,False,,2025-01-03,2026-06-29T14:45:53.839642
CUST-00938,"Shelton, Nolan and Cole",josephshelton@myers-butler.com,Consulting,Australia,business,Mid-Market,528.75,6345.0,2024-08-27,True,2026-05-09,2024-08-27,2026-06-29T14:45:53.840271
CUST-00939,Williams PLC,mary16@knight-sparks.com,Real Estate,Kenya,growth,SMB,490.75,5889.0,2024-10-21,False,,2024-10-21,2026-06-29T14:45:53.840628
CUST-00940,Montes Group,stevenhernandez@hanson-beck.com,Fintech,Netherlands,enterprise,Enterprise,8196.95,98363.4,2024-09-19,False,,2024-09-19,2026-06-29T14:45:53.841048
CUST-00941,Brown-Phillips,swilliams@martinez.com,Healthcare,Kenya,business,Mid-Market,1194.63,14335.56,2025-07-24,False,,2025-07-24,2026-06-29T14:45:53.841563
CUST-00942,Williams and Sons,natasha88@mckay.com,Marketing,United Kingdom,business,Mid-Market,1131.72,13580.64,2026-04-19,False,,2026-04-19,2026-06-29T14:45:53.841839
CUST-00943,"Gonzalez, Richards and Miller",antoniofitzpatrick@cain.biz,Real Estate,Kenya,starter,SMB,40.34,484.08,2024-02-05,False,,2024-02-05,2026-06-29T14:45:53.842374
CUST-00944,Rasmussen-Garcia,samantha94@elliott.com,Marketing,Germany,business,Mid-Market,1564.65,18775.8,2025-04-15,False,,2025-04-15,2026-06-29T14:45:53.842790
CUST-00945,Vega and Sons,derek83@torres-evans.info,Consulting,Nigeria,enterprise,Enterprise,8246.79,98961.48,2025-12-13,False,,2025-12-13,2026-06-29T14:45:53.843137
CUST-00946,Bennett Group,taylorscott@gordon-jennings.com,SaaS,Canada,enterprise,Enterprise,5310.91,63730.92,2025-10-23,False,,2025-10-23,2026-06-29T14:45:53.843567
CUST-00947,Patterson-Fisher,jmurray@bernard.com,Fintech,Australia,growth,SMB,363.81,4365.72,2025-06-25,False,,2025-06-25,2026-06-29T14:45:53.843939
CUST-00948,"Meadows, Buchanan and Carpenter",david89@brown-bruce.com,Legal,Nigeria,growth,SMB,257.82,3093.84,2024-02-02,True,2024-04-27,2024-02-02,2026-06-29T14:45:53.844470
CUST-00949,"Smith, Aguirre and Golden",fcombs@nelson.com,Fintech,United Kingdom,starter,SMB,82.97,995.64,2025-03-15,False,,2025-03-15,2026-06-29T14:45:53.844912
CUST-00950,"Davis, Roberts and Olson",michelle19@dixon.net,Marketing,Germany,business,Mid-Market,1426.15,17113.8,2024-11-28,True,2025-08-19,2024-11-28,2026-06-29T14:45:53.845510
CUST-00951,"Yang, Simpson and Walker",kevincollins@shaffer.com,Healthcare,Canada,growth,SMB,394.04,4728.48,2024-02-07,False,,2024-02-07,2026-06-29T14:45:53.846013
CUST-00952,Smith PLC,meyerjohn@wells.info,Real Estate,Singapore,growth,SMB,110.43,1325.16,2023-12-24,False,,2023-12-24,2026-06-29T14:45:53.846360
CUST-00953,Howe LLC,lwebb@skinner.com,Education,Nigeria,enterprise,Enterprise,9798.85,117586.2,2025-02-24,False,,2025-02-24,2026-06-29T14:45:53.846653
CUST-00954,"Gonzales, Barrett and Martinez",daisylopez@sandoval.net,Manufacturing,Canada,enterprise,Enterprise,3079.92,36959.04,2026-02-04,False,,2026-02-04,2026-06-29T14:45:53.847453
CUST-00955,Castillo-Roberts,haleytrevor@hill.info,Consulting,Netherlands,enterprise,Enterprise,7047.38,84568.56,2024-05-05,False,,2024-05-05,2026-06-29T14:45:53.848047
CUST-00956,Hernandez-Campbell,elliottalex@johnson-santos.org,E-commerce,United Kingdom,business,Mid-Market,1862.38,22348.56,2025-04-06,False,,2025-04-06,2026-06-29T14:45:53.848546
CUST-00957,Odonnell LLC,taylorsharp@smith-moore.net,Healthcare,Germany,enterprise,Enterprise,4461.95,53543.4,2025-05-19,False,,2025-05-19,2026-06-29T14:45:53.848965
CUST-00958,Bailey Ltd,lpalmer@hernandez.info,Healthcare,France,starter,SMB,29.01,348.12,2025-08-18,False,,2025-08-18,2026-06-29T14:45:53.849400
CUST-00959,Glover-Barrett,pjones@bennett-ruiz.com,Legal,Singapore,business,Mid-Market,1202.8,14433.6,2024-02-01,True,2025-01-02,2024-02-01,2026-06-29T14:45:53.849832
CUST-00960,"Pennington, Rowe and Fox",heidichapman@bailey.com,Consulting,Australia,starter,SMB,82.61,991.32,2025-12-09,False,,2025-12-09,2026-06-29T14:45:53.850475
CUST-00961,"Moore, Davis and Rodriguez",omorris@flynn.biz,Manufacturing,Netherlands,starter,SMB,67.37,808.44,2023-08-13,False,,2023-08-13,2026-06-29T14:45:53.851078
CUST-00962,Brown LLC,johnsonkaren@hines-obrien.com,Marketing,Netherlands,enterprise,Enterprise,3998.17,47978.04,2025-04-11,False,,2025-04-11,2026-06-29T14:45:53.851550
CUST-00963,Rodriguez-Cole,vanessaberry@gonzalez.info,E-commerce,Nigeria,growth,SMB,204.19,2450.28,2024-03-25,False,,2024-03-25,2026-06-29T14:45:53.851963
CUST-00964,Perez-Harmon,zcervantes@miller.com,Education,Netherlands,business,Mid-Market,926.02,11112.24,2026-05-18,False,,2026-05-18,2026-06-29T14:45:53.852336
CUST-00965,Patrick Inc,kim98@peterson.net,Education,United Kingdom,growth,SMB,440.39,5284.68,2024-05-10,False,,2024-05-10,2026-06-29T14:45:53.852611
CUST-00966,Collier PLC,wmason@yoder.info,Consulting,Singapore,enterprise,Enterprise,6940.84,83290.08,2025-08-07,False,,2025-08-07,2026-06-29T14:45:53.853048
CUST-00967,"Bennett, Jones and Miller",craig73@guzman.com,Manufacturing,United States,growth,SMB,227.26,2727.12,2025-04-23,False,,2025-04-23,2026-06-29T14:45:53.853466
CUST-00968,Nielsen-King,carlos24@ferguson.net,Healthcare,India,growth,SMB,487.93,5855.16,2024-06-11,False,,2024-06-11,2026-06-29T14:45:53.853810
CUST-00969,"Collins, Montgomery and Gardner",aguilarsharon@delgado-johnson.biz,Healthcare,United States,enterprise,Enterprise,7815.86,93790.32,2026-02-02,False,,2026-02-02,2026-06-29T14:45:53.854378
CUST-00970,Cook Inc,jamesmontoya@glass-alvarado.com,Legal,France,enterprise,Enterprise,3736.5,44838.0,2024-08-07,False,,2024-08-07,2026-06-29T14:45:53.854802
CUST-00971,Jones-Gould,reedchad@george-salazar.com,Fintech,Canada,enterprise,Enterprise,7574.48,90893.76,2024-06-29,True,2024-09-24,2024-06-29,2026-06-29T14:45:53.855286
CUST-00972,Potts-Nelson,garciatyler@santos.info,Legal,Canada,business,Mid-Market,1662.48,19949.76,2025-11-01,True,2026-06-15,2025-11-01,2026-06-29T14:45:53.855700
CUST-00973,Smith Inc,ayalalisa@franklin.com,Fintech,India,business,Mid-Market,1724.88,20698.56,2024-10-12,False,,2024-10-12,2026-06-29T14:45:53.856182
CUST-00974,Williams-Cannon,russellsimmons@wilson.org,E-commerce,India,growth,SMB,252.92,3035.04,2025-11-03,False,,2025-11-03,2026-06-29T14:45:53.856607
CUST-00975,Lee-Kim,allenchristopher@perez.net,Fintech,Nigeria,starter,SMB,42.94,515.28,2025-01-20,False,,2025-01-20,2026-06-29T14:45:53.857029
CUST-00976,Ritter Inc,lisajones@gonzales.com,Education,France,growth,SMB,288.13,3457.56,2025-11-27,False,,2025-11-27,2026-06-29T14:45:53.857393
CUST-00977,Morrison-Zamora,david67@martinez.net,Manufacturing,Nigeria,growth,SMB,350.67,4208.04,2024-10-28,True,2025-04-01,2024-10-28,2026-06-29T14:45:53.857899
CUST-00978,Thornton-Li,scottturner@deleon-carter.com,Real Estate,United States,business,Mid-Market,1220.84,14650.08,2024-05-13,False,,2024-05-13,2026-06-29T14:45:53.858422
CUST-00979,Flores-Weaver,brownrachel@sampson.com,Marketing,France,growth,SMB,488.31,5859.72,2025-09-24,False,,2025-09-24,2026-06-29T14:45:53.859008
CUST-00980,Torres PLC,davidhardy@johnson.info,Fintech,Netherlands,starter,SMB,40.72,488.64,2025-09-15,False,,2025-09-15,2026-06-29T14:45:53.859383
CUST-00981,Benton-Smith,nelsonbrianna@wilcox-miller.com,Legal,India,growth,SMB,102.57,1230.84,2026-04-03,True,2028-01-03,2026-04-03,2026-06-29T14:45:53.859874
CUST-00982,Simpson-Roy,owallace@gray.biz,Healthcare,Singapore,growth,SMB,247.56,2970.72,2026-01-31,True,2026-06-03,2026-01-31,2026-06-29T14:45:53.860243
CUST-00983,Guerrero Inc,sharon95@patrick-garza.com,SaaS,United States,business,Mid-Market,1895.27,22743.24,2025-10-03,False,,2025-10-03,2026-06-29T14:45:53.860596
CUST-00984,"Calderon, Hamilton and Patterson",aguirreangela@randolph.net,Fintech,Canada,business,Mid-Market,1465.86,17590.32,2024-12-09,False,,2024-12-09,2026-06-29T14:45:53.861215
CUST-00985,Armstrong-Carroll,francisco67@riddle.com,Real Estate,Singapore,enterprise,Enterprise,3860.4,46324.8,2025-06-18,False,,2025-06-18,2026-06-29T14:45:53.861715
CUST-00986,Miller-Wright,matthew60@hill.org,Healthcare,Germany,growth,SMB,107.54,1290.48,2026-05-24,False,,2026-05-24,2026-06-29T14:45:53.862199
CUST-00987,Parker Ltd,mary27@smith-smith.com,Education,Nigeria,starter,SMB,62.97,755.64,2023-07-18,False,,2023-07-18,2026-06-29T14:45:53.862554
CUST-00988,Little-Hawkins,fbrown@prince-arnold.com,Real Estate,France,enterprise,Enterprise,3517.21,42206.52,2025-01-06,False,,2025-01-06,2026-06-29T14:45:53.862991
CUST-00989,Scott LLC,misty23@thompson.com,Manufacturing,Canada,enterprise,Enterprise,4201.6,50419.2,2025-05-13,False,,2025-05-13,2026-06-29T14:45:53.863459
CUST-00990,"Johnson, Cohen and Valencia",bobby30@braun.com,Education,Nigeria,starter,SMB,66.18,794.16,2023-12-23,False,,2023-12-23,2026-06-29T14:45:53.864036
CUST-00991,"Williams, Young and Rodriguez",ewilson@harris.com,Manufacturing,Netherlands,business,Mid-Market,1180.12,14161.44,2025-10-15,False,,2025-10-15,2026-06-29T14:45:53.864472
CUST-00992,Jones-Simmons,douglas59@rogers-russell.com,Real Estate,South Africa,growth,SMB,452.17,5426.04,2026-05-21,False,,2026-05-21,2026-06-29T14:45:53.864882
CUST-00993,Howell-Martin,carteredward@johnson.net,Manufacturing,Netherlands,growth,SMB,227.28,2727.36,2025-06-29,True,2026-02-08,2025-06-29,2026-06-29T14:45:53.865438
CUST-00994,"Marquez, Case and Gray",sandovaledward@miller.com,Education,France,enterprise,Enterprise,8124.87,97498.44,2025-08-26,False,,2025-08-26,2026-06-29T14:45:53.866229
CUST-00995,"Cuevas, Mccoy and Gross",abbottallison@lawson.net,Manufacturing,Kenya,enterprise,Enterprise,7126.23,85514.76,2025-11-23,True,2026-03-01,2025-11-23,2026-06-29T14:45:53.866729
CUST-00996,Stewart-Lee,rhonda53@hall-edwards.com,SaaS,Australia,starter,SMB,87.46,1049.52,2025-09-14,True,2026-01-31,2025-09-14,2026-06-29T14:45:53.867144
CUST-00997,Wallace Group,christopher88@melendez.info,Marketing,Kenya,enterprise,Enterprise,3531.93,42383.16,2026-06-09,True,2027-11-22,2026-06-09,2026-06-29T14:45:53.867425
CUST-00998,Cole Group,ashleyserrano@frost.biz,Fintech,United States,business,Mid-Market,572.63,6871.56,2026-01-24,False,,2026-01-24,2026-06-29T14:45:53.867895
CUST-00999,"Wade, Jacobs and Flynn",lee16@wagner-hernandez.info,Fintech,Singapore,growth,SMB,361.3,4335.6,2026-05-11,False,,2026-05-11,2026-06-29T14:45:53.868422
CUST-01000,Yoder Group,jacksonrobert@dawson.com,Marketing,France,starter,SMB,54.26,651.12,2026-03-07,False,,2026-03-07,2026-06-29T14:45:53.868958
