payment_id,invoice_id,customer_id,amount_paid,currency,method,status,paid_at,created_at
PAY-00009667,INV-00010778,CUST-00608,1186.69,USD,bank_transfer,success,2024-03-16T00:00:00,2024-03-16T00:00:00
PAY-00009668,INV-00010779,CUST-00608,1186.69,USD,stripe,success,2024-04-16T00:00:00,2024-04-16T00:00:00
PAY-00009669,INV-00010780,CUST-00608,1186.69,USD,bank_transfer,success,2024-05-21T00:00:00,2024-05-21T00:00:00
PAY-00009670,INV-00010781,CUST-00608,1186.69,USD,bank_transfer,success,2024-06-21T00:00:00,2024-06-21T00:00:00
PAY-00009671,INV-00010782,CUST-00608,1186.69,USD,paypal,success,2024-07-12T00:00:00,2024-07-12T00:00:00
PAY-00009672,INV-00010783,CUST-00608,1186.69,USD,paypal,success,2024-08-10T00:00:00,2024-08-10T00:00:00
PAY-00009673,INV-00010784,CUST-00608,1186.69,USD,bank_transfer,success,2024-09-20T00:00:00,2024-09-20T00:00:00
PAY-00009674,INV-00010785,CUST-00608,1186.69,USD,stripe,success,2024-10-22T00:00:00,2024-10-22T00:00:00
PAY-00009675,INV-00010786,CUST-00608,1186.69,USD,bank_transfer,success,2024-11-09T00:00:00,2024-11-09T00:00:00
PAY-00009676,INV-00010787,CUST-00608,1186.69,USD,paypal,success,2024-12-12T00:00:00,2024-12-12T00:00:00
PAY-00009677,INV-00010788,CUST-00608,1186.69,USD,bank_transfer,success,2025-01-13T00:00:00,2025-01-13T00:00:00
PAY-00009678,INV-00010789,CUST-00608,1186.69,USD,bank_transfer,success,2025-02-07T00:00:00,2025-02-07T00:00:00
PAY-00009679,INV-00010790,CUST-00608,1186.69,USD,stripe,success,2025-03-17T00:00:00,2025-03-17T00:00:00
PAY-00009680,INV-00010791,CUST-00608,1186.69,USD,bank_transfer,success,2025-04-15T00:00:00,2025-04-15T00:00:00
PAY-00009681,INV-00010792,CUST-00608,1186.69,USD,bank_transfer,success,2025-05-18T00:00:00,2025-05-18T00:00:00
PAY-00009682,INV-00010793,CUST-00608,1186.69,USD,paypal,success,2025-06-10T00:00:00,2025-06-10T00:00:00
PAY-00009683,INV-00010794,CUST-00608,1186.69,USD,credit_card,success,2025-07-16T00:00:00,2025-07-16T00:00:00
PAY-00009684,INV-00010795,CUST-00608,1186.69,USD,credit_card,success,2025-08-12T00:00:00,2025-08-12T00:00:00
PAY-00009685,INV-00010796,CUST-00608,1186.69,USD,stripe,success,2025-09-06T00:00:00,2025-09-06T00:00:00
PAY-00009686,INV-00010798,CUST-00608,1186.69,USD,paypal,success,2025-11-18T00:00:00,2025-11-18T00:00:00
PAY-00009687,INV-00010799,CUST-00608,1186.69,USD,stripe,success,2025-12-05T00:00:00,2025-12-05T00:00:00
PAY-00009688,INV-00010800,CUST-00608,1186.69,USD,credit_card,success,2026-01-03T00:00:00,2026-01-03T00:00:00
PAY-00009689,INV-00010801,CUST-00608,1186.69,USD,credit_card,success,2026-02-08T00:00:00,2026-02-08T00:00:00
PAY-00009690,INV-00010802,CUST-00608,1186.69,USD,bank_transfer,success,2026-03-04T00:00:00,2026-03-04T00:00:00
PAY-00009691,INV-00010803,CUST-00608,1186.69,USD,stripe,success,2026-04-10T00:00:00,2026-04-10T00:00:00
PAY-00009692,INV-00010804,CUST-00608,1186.69,USD,paypal,success,2026-05-15T00:00:00,2026-05-15T00:00:00
PAY-00009693,INV-00010805,CUST-00609,353.89,USD,credit_card,success,2025-03-18T00:00:00,2025-03-18T00:00:00
PAY-00009694,INV-00010806,CUST-00609,353.89,USD,stripe,success,2025-04-25T00:00:00,2025-04-25T00:00:00
PAY-00009695,INV-00010807,CUST-00609,353.89,USD,credit_card,success,2025-05-13T00:00:00,2025-05-13T00:00:00
PAY-00009696,INV-00010808,CUST-00609,353.89,USD,stripe,success,2025-06-21T00:00:00,2025-06-21T00:00:00
PAY-00009697,INV-00010810,CUST-00609,0.0,USD,paypal,failed,,2025-08-12T00:00:00
PAY-00009698,INV-00010811,CUST-00609,353.89,USD,paypal,success,2025-09-11T00:00:00,2025-09-11T00:00:00
PAY-00009699,INV-00010812,CUST-00609,353.89,USD,paypal,success,2025-10-12T00:00:00,2025-10-12T00:00:00
PAY-00009700,INV-00010814,CUST-00609,0.0,USD,credit_card,failed,,2025-12-10T00:00:00
PAY-00009701,INV-00010815,CUST-00609,353.89,USD,bank_transfer,success,2026-01-20T00:00:00,2026-01-20T00:00:00
PAY-00009702,INV-00010816,CUST-00609,353.89,USD,bank_transfer,success,2026-02-17T00:00:00,2026-02-17T00:00:00
PAY-00009703,INV-00010817,CUST-00609,353.89,USD,paypal,success,2026-03-19T00:00:00,2026-03-19T00:00:00
PAY-00009704,INV-00010818,CUST-00609,353.89,USD,credit_card,success,2026-04-13T00:00:00,2026-04-13T00:00:00
PAY-00009705,INV-00010819,CUST-00609,353.89,USD,bank_transfer,success,2026-05-18T00:00:00,2026-05-18T00:00:00
PAY-00009706,INV-00010820,CUST-00610,59.45,USD,stripe,success,2026-04-06T00:00:00,2026-04-06T00:00:00
PAY-00009707,INV-00010821,CUST-00610,59.45,USD,stripe,success,2026-05-10T00:00:00,2026-05-10T00:00:00
PAY-00009708,INV-00010822,CUST-00611,1775.37,USD,credit_card,success,2026-03-04T00:00:00,2026-03-04T00:00:00
PAY-00009709,INV-00010823,CUST-00611,1775.37,USD,bank_transfer,success,2026-04-12T00:00:00,2026-04-12T00:00:00
PAY-00009710,INV-00010824,CUST-00611,0.0,USD,bank_transfer,failed,,2026-05-01T00:00:00
PAY-00009711,INV-00010825,CUST-00611,1775.37,USD,credit_card,success,2026-06-09T00:00:00,2026-06-09T00:00:00
PAY-00009712,INV-00010826,CUST-00612,976.09,USD,stripe,success,2026-03-13T00:00:00,2026-03-13T00:00:00
PAY-00009713,INV-00010827,CUST-00612,976.09,USD,credit_card,success,2026-04-08T00:00:00,2026-04-08T00:00:00
PAY-00009714,INV-00010828,CUST-00612,976.09,USD,credit_card,success,2026-05-09T00:00:00,2026-05-09T00:00:00
PAY-00009715,INV-00010829,CUST-00612,976.09,USD,credit_card,success,2026-05-31T00:00:00,2026-05-31T00:00:00
PAY-00009716,INV-00010830,CUST-00613,410.97,USD,bank_transfer,success,2023-10-19T00:00:00,2023-10-19T00:00:00
PAY-00009717,INV-00010831,CUST-00613,410.97,USD,paypal,success,2023-11-07T00:00:00,2023-11-07T00:00:00
PAY-00009718,INV-00010832,CUST-00613,410.97,USD,bank_transfer,success,2023-12-21T00:00:00,2023-12-21T00:00:00
PAY-00009719,INV-00010833,CUST-00613,410.97,USD,paypal,success,2024-01-10T00:00:00,2024-01-10T00:00:00
PAY-00009720,INV-00010835,CUST-00613,410.97,USD,paypal,success,2024-03-07T00:00:00,2024-03-07T00:00:00
PAY-00009721,INV-00010836,CUST-00613,410.97,USD,paypal,success,2024-04-05T00:00:00,2024-04-05T00:00:00
PAY-00009722,INV-00010838,CUST-00613,410.97,USD,bank_transfer,success,2024-06-07T00:00:00,2024-06-07T00:00:00
PAY-00009723,INV-00010839,CUST-00613,410.97,USD,bank_transfer,success,2024-07-18T00:00:00,2024-07-18T00:00:00
PAY-00009724,INV-00010840,CUST-00613,410.97,USD,paypal,success,2024-08-11T00:00:00,2024-08-11T00:00:00
PAY-00009725,INV-00010841,CUST-00613,0.0,USD,credit_card,failed,,2024-09-06T00:00:00
PAY-00009726,INV-00010842,CUST-00613,410.97,USD,credit_card,success,2024-10-01T00:00:00,2024-10-01T00:00:00
PAY-00009727,INV-00010843,CUST-00613,410.97,USD,paypal,success,2024-11-12T00:00:00,2024-11-12T00:00:00
PAY-00009728,INV-00010844,CUST-00613,410.97,USD,credit_card,success,2024-12-10T00:00:00,2024-12-10T00:00:00
PAY-00009729,INV-00010845,CUST-00613,410.97,USD,credit_card,success,2025-01-06T00:00:00,2025-01-06T00:00:00
PAY-00009730,INV-00010846,CUST-00613,410.97,USD,stripe,success,2025-02-09T00:00:00,2025-02-09T00:00:00
PAY-00009731,INV-00010847,CUST-00613,0.0,USD,paypal,failed,,2025-03-01T00:00:00
PAY-00009732,INV-00010848,CUST-00613,410.97,USD,bank_transfer,success,2025-04-01T00:00:00,2025-04-01T00:00:00
PAY-00009733,INV-00010849,CUST-00613,410.97,USD,bank_transfer,success,2025-05-03T00:00:00,2025-05-03T00:00:00
PAY-00009734,INV-00010850,CUST-00613,410.97,USD,stripe,success,2025-06-04T00:00:00,2025-06-04T00:00:00
PAY-00009735,INV-00010851,CUST-00613,410.97,USD,paypal,success,2025-07-08T00:00:00,2025-07-08T00:00:00
PAY-00009736,INV-00010852,CUST-00613,410.97,USD,stripe,success,2025-08-04T00:00:00,2025-08-04T00:00:00
PAY-00009737,INV-00010853,CUST-00613,410.97,USD,credit_card,success,2025-09-04T00:00:00,2025-09-04T00:00:00
PAY-00009738,INV-00010854,CUST-00613,0.0,USD,credit_card,failed,,2025-09-29T00:00:00
PAY-00009739,INV-00010855,CUST-00613,410.97,USD,stripe,success,2025-10-26T00:00:00,2025-10-26T00:00:00
PAY-00009740,INV-00010856,CUST-00613,410.97,USD,credit_card,success,2025-12-07T00:00:00,2025-12-07T00:00:00
PAY-00009741,INV-00010857,CUST-00613,410.97,USD,paypal,success,2025-12-27T00:00:00,2025-12-27T00:00:00
PAY-00009742,INV-00010859,CUST-00613,410.97,USD,bank_transfer,success,2026-02-26T00:00:00,2026-02-26T00:00:00
PAY-00009743,INV-00010861,CUST-00613,410.97,USD,credit_card,success,2026-05-03T00:00:00,2026-05-03T00:00:00
PAY-00009744,INV-00010862,CUST-00613,410.97,USD,stripe,success,2026-05-24T00:00:00,2026-05-24T00:00:00
PAY-00009745,INV-00010863,CUST-00614,278.83,USD,paypal,success,2024-07-19T00:00:00,2024-07-19T00:00:00
PAY-00009746,INV-00010864,CUST-00614,278.83,USD,stripe,success,2024-08-22T00:00:00,2024-08-22T00:00:00
PAY-00009747,INV-00010865,CUST-00614,0.0,USD,stripe,failed,,2024-09-13T00:00:00
PAY-00009748,INV-00010866,CUST-00614,278.83,USD,bank_transfer,success,2024-10-21T00:00:00,2024-10-21T00:00:00
PAY-00009749,INV-00010867,CUST-00614,278.83,USD,credit_card,success,2024-11-23T00:00:00,2024-11-23T00:00:00
PAY-00009750,INV-00010868,CUST-00614,278.83,USD,credit_card,success,2024-12-19T00:00:00,2024-12-19T00:00:00
PAY-00009751,INV-00010869,CUST-00614,278.83,USD,bank_transfer,success,2025-01-19T00:00:00,2025-01-19T00:00:00
PAY-00009752,INV-00010870,CUST-00614,278.83,USD,stripe,success,2025-02-21T00:00:00,2025-02-21T00:00:00
PAY-00009753,INV-00010871,CUST-00614,278.83,USD,credit_card,success,2025-03-13T00:00:00,2025-03-13T00:00:00
PAY-00009754,INV-00010872,CUST-00614,278.83,USD,stripe,success,2025-04-18T00:00:00,2025-04-18T00:00:00
PAY-00009755,INV-00010873,CUST-00614,278.83,USD,credit_card,success,2025-05-14T00:00:00,2025-05-14T00:00:00
PAY-00009756,INV-00010874,CUST-00614,278.83,USD,credit_card,success,2025-06-11T00:00:00,2025-06-11T00:00:00
PAY-00009757,INV-00010876,CUST-00614,278.83,USD,stripe,success,2025-08-17T00:00:00,2025-08-17T00:00:00
PAY-00009758,INV-00010877,CUST-00614,278.83,USD,bank_transfer,success,2025-09-22T00:00:00,2025-09-22T00:00:00
PAY-00009759,INV-00010878,CUST-00614,278.83,USD,credit_card,success,2025-10-21T00:00:00,2025-10-21T00:00:00
PAY-00009760,INV-00010879,CUST-00614,278.83,USD,credit_card,success,2025-11-18T00:00:00,2025-11-18T00:00:00
PAY-00009761,INV-00010880,CUST-00614,278.83,USD,paypal,success,2025-12-19T00:00:00,2025-12-19T00:00:00
PAY-00009762,INV-00010881,CUST-00614,278.83,USD,bank_transfer,success,2026-01-13T00:00:00,2026-01-13T00:00:00
PAY-00009763,INV-00010882,CUST-00614,278.83,USD,paypal,success,2026-02-07T00:00:00,2026-02-07T00:00:00
PAY-00009764,INV-00010883,CUST-00614,278.83,USD,paypal,success,2026-03-19T00:00:00,2026-03-19T00:00:00
PAY-00009765,INV-00010884,CUST-00614,278.83,USD,stripe,success,2026-04-08T00:00:00,2026-04-08T00:00:00
PAY-00009766,INV-00010885,CUST-00614,278.83,USD,credit_card,success,2026-05-18T00:00:00,2026-05-18T00:00:00
PAY-00009767,INV-00010886,CUST-00615,1945.95,USD,credit_card,success,2024-08-03T00:00:00,2024-08-03T00:00:00
PAY-00009768,INV-00010887,CUST-00615,1945.95,USD,paypal,success,2024-09-11T00:00:00,2024-09-11T00:00:00
PAY-00009769,INV-00010888,CUST-00615,1945.95,USD,paypal,success,2024-10-10T00:00:00,2024-10-10T00:00:00
PAY-00009770,INV-00010889,CUST-00615,0.0,USD,bank_transfer,failed,,2024-11-03T00:00:00
PAY-00009771,INV-00010890,CUST-00615,1945.95,USD,stripe,success,2024-12-15T00:00:00,2024-12-15T00:00:00
PAY-00009772,INV-00010891,CUST-00615,1945.95,USD,credit_card,success,2025-01-07T00:00:00,2025-01-07T00:00:00
PAY-00009773,INV-00010893,CUST-00615,1945.95,USD,paypal,success,2025-03-16T00:00:00,2025-03-16T00:00:00
PAY-00009774,INV-00010895,CUST-00615,1945.95,USD,stripe,success,2025-05-14T00:00:00,2025-05-14T00:00:00
PAY-00009775,INV-00010896,CUST-00615,1945.95,USD,stripe,success,2025-06-02T00:00:00,2025-06-02T00:00:00
PAY-00009776,INV-00010897,CUST-00615,0.0,USD,paypal,failed,,2025-06-30T00:00:00
PAY-00009777,INV-00010898,CUST-00615,1945.95,USD,bank_transfer,success,2025-07-29T00:00:00,2025-07-29T00:00:00
PAY-00009778,INV-00010899,CUST-00615,1945.95,USD,paypal,success,2025-09-07T00:00:00,2025-09-07T00:00:00
PAY-00009779,INV-00010900,CUST-00615,1945.95,USD,paypal,success,2025-10-07T00:00:00,2025-10-07T00:00:00
PAY-00009780,INV-00010901,CUST-00615,1945.95,USD,bank_transfer,success,2025-11-06T00:00:00,2025-11-06T00:00:00
PAY-00009781,INV-00010902,CUST-00615,1945.95,USD,credit_card,success,2025-12-06T00:00:00,2025-12-06T00:00:00
PAY-00009782,INV-00010903,CUST-00615,1945.95,USD,bank_transfer,success,2025-12-26T00:00:00,2025-12-26T00:00:00
PAY-00009783,INV-00010904,CUST-00615,1945.95,USD,stripe,success,2026-02-04T00:00:00,2026-02-04T00:00:00
PAY-00009784,INV-00010905,CUST-00615,1945.95,USD,bank_transfer,success,2026-02-24T00:00:00,2026-02-24T00:00:00
PAY-00009785,INV-00010906,CUST-00615,1945.95,USD,credit_card,success,2026-04-05T00:00:00,2026-04-05T00:00:00
PAY-00009786,INV-00010907,CUST-00615,1945.95,USD,bank_transfer,success,2026-05-10T00:00:00,2026-05-10T00:00:00
PAY-00009787,INV-00010908,CUST-00615,1945.95,USD,credit_card,success,2026-06-08T00:00:00,2026-06-08T00:00:00
PAY-00009788,INV-00010909,CUST-00616,1777.72,USD,credit_card,success,2026-01-27T00:00:00,2026-01-27T00:00:00
PAY-00009789,INV-00010910,CUST-00616,1777.72,USD,credit_card,success,2026-02-20T00:00:00,2026-02-20T00:00:00
PAY-00009790,INV-00010911,CUST-00616,1777.72,USD,stripe,success,2026-04-02T00:00:00,2026-04-02T00:00:00
PAY-00009791,INV-00010913,CUST-00616,0.0,USD,stripe,failed,,2026-05-23T00:00:00
PAY-00009792,INV-00010915,CUST-00617,44.05,USD,stripe,success,2024-07-30T00:00:00,2024-07-30T00:00:00
PAY-00009793,INV-00010916,CUST-00617,44.05,USD,bank_transfer,success,2024-08-30T00:00:00,2024-08-30T00:00:00
PAY-00009794,INV-00010917,CUST-00617,44.05,USD,paypal,success,2024-10-12T00:00:00,2024-10-12T00:00:00
PAY-00009795,INV-00010918,CUST-00617,44.05,USD,bank_transfer,success,2024-11-07T00:00:00,2024-11-07T00:00:00
PAY-00009796,INV-00010919,CUST-00617,44.05,USD,paypal,success,2024-11-27T00:00:00,2024-11-27T00:00:00
PAY-00009797,INV-00010920,CUST-00617,44.05,USD,paypal,success,2024-12-27T00:00:00,2024-12-27T00:00:00
PAY-00009798,INV-00010921,CUST-00617,44.05,USD,paypal,success,2025-02-01T00:00:00,2025-02-01T00:00:00
PAY-00009799,INV-00010922,CUST-00617,44.05,USD,stripe,success,2025-03-09T00:00:00,2025-03-09T00:00:00
PAY-00009800,INV-00010923,CUST-00617,44.05,USD,stripe,success,2025-03-28T00:00:00,2025-03-28T00:00:00
PAY-00009801,INV-00010924,CUST-00617,44.05,USD,bank_transfer,success,2025-05-03T00:00:00,2025-05-03T00:00:00
PAY-00009802,INV-00010925,CUST-00617,44.05,USD,credit_card,success,2025-06-01T00:00:00,2025-06-01T00:00:00
PAY-00009803,INV-00010927,CUST-00617,0.0,USD,credit_card,failed,,2025-07-26T00:00:00
PAY-00009804,INV-00010928,CUST-00617,44.05,USD,stripe,success,2025-08-28T00:00:00,2025-08-28T00:00:00
PAY-00009805,INV-00010929,CUST-00617,44.05,USD,stripe,success,2025-09-28T00:00:00,2025-09-28T00:00:00
PAY-00009806,INV-00010932,CUST-00617,44.05,USD,paypal,success,2025-12-29T00:00:00,2025-12-29T00:00:00
PAY-00009807,INV-00010933,CUST-00617,44.05,USD,bank_transfer,success,2026-01-30T00:00:00,2026-01-30T00:00:00
PAY-00009808,INV-00010934,CUST-00617,44.05,USD,credit_card,success,2026-02-26T00:00:00,2026-02-26T00:00:00
PAY-00009809,INV-00010935,CUST-00617,44.05,USD,paypal,success,2026-03-27T00:00:00,2026-03-27T00:00:00
PAY-00009810,INV-00010936,CUST-00617,44.05,USD,stripe,success,2026-04-23T00:00:00,2026-04-23T00:00:00
PAY-00009811,INV-00010938,CUST-00618,486.36,USD,stripe,success,2024-10-27T00:00:00,2024-10-27T00:00:00
PAY-00009812,INV-00010939,CUST-00618,486.36,USD,credit_card,success,2024-12-03T00:00:00,2024-12-03T00:00:00
PAY-00009813,INV-00010940,CUST-00618,486.36,USD,bank_transfer,success,2025-01-10T00:00:00,2025-01-10T00:00:00
PAY-00009814,INV-00010941,CUST-00618,486.36,USD,stripe,success,2025-01-27T00:00:00,2025-01-27T00:00:00
PAY-00009815,INV-00010942,CUST-00618,486.36,USD,paypal,success,2025-03-08T00:00:00,2025-03-08T00:00:00
PAY-00009816,INV-00010943,CUST-00618,486.36,USD,stripe,success,2025-04-06T00:00:00,2025-04-06T00:00:00
PAY-00009817,INV-00010944,CUST-00618,486.36,USD,paypal,success,2025-04-29T00:00:00,2025-04-29T00:00:00
PAY-00009818,INV-00010945,CUST-00618,486.36,USD,credit_card,success,2025-05-30T00:00:00,2025-05-30T00:00:00
PAY-00009819,INV-00010946,CUST-00618,486.36,USD,paypal,success,2025-07-09T00:00:00,2025-07-09T00:00:00
PAY-00009820,INV-00010947,CUST-00618,486.36,USD,credit_card,success,2025-08-02T00:00:00,2025-08-02T00:00:00
PAY-00009821,INV-00010948,CUST-00618,486.36,USD,stripe,success,2025-09-03T00:00:00,2025-09-03T00:00:00
PAY-00009822,INV-00010949,CUST-00618,486.36,USD,stripe,success,2025-09-25T00:00:00,2025-09-25T00:00:00
PAY-00009823,INV-00010951,CUST-00618,486.36,USD,credit_card,success,2025-11-26T00:00:00,2025-11-26T00:00:00
PAY-00009824,INV-00010952,CUST-00618,486.36,USD,credit_card,success,2025-12-22T00:00:00,2025-12-22T00:00:00
PAY-00009825,INV-00010953,CUST-00618,486.36,USD,paypal,success,2026-01-30T00:00:00,2026-01-30T00:00:00
PAY-00009826,INV-00010954,CUST-00618,486.36,USD,bank_transfer,success,2026-02-23T00:00:00,2026-02-23T00:00:00
PAY-00009827,INV-00010955,CUST-00618,486.36,USD,paypal,success,2026-03-28T00:00:00,2026-03-28T00:00:00
PAY-00009828,INV-00010956,CUST-00618,486.36,USD,stripe,success,2026-05-03T00:00:00,2026-05-03T00:00:00
PAY-00009829,INV-00010957,CUST-00618,486.36,USD,paypal,success,2026-05-28T00:00:00,2026-05-28T00:00:00
PAY-00009830,INV-00010958,CUST-00619,0.0,USD,paypal,failed,,2025-03-29T00:00:00
PAY-00009831,INV-00010959,CUST-00619,889.25,USD,credit_card,success,2025-05-01T00:00:00,2025-05-01T00:00:00
PAY-00009832,INV-00010960,CUST-00619,889.25,USD,bank_transfer,success,2025-05-23T00:00:00,2025-05-23T00:00:00
PAY-00009833,INV-00010961,CUST-00619,889.25,USD,stripe,success,2025-06-29T00:00:00,2025-06-29T00:00:00
PAY-00009834,INV-00010962,CUST-00619,889.25,USD,paypal,success,2025-07-26T00:00:00,2025-07-26T00:00:00
PAY-00009835,INV-00010963,CUST-00619,889.25,USD,credit_card,success,2025-08-28T00:00:00,2025-08-28T00:00:00
PAY-00009836,INV-00010964,CUST-00619,889.25,USD,paypal,success,2025-09-28T00:00:00,2025-09-28T00:00:00
PAY-00009837,INV-00010965,CUST-00619,889.25,USD,credit_card,success,2025-10-23T00:00:00,2025-10-23T00:00:00
PAY-00009838,INV-00010967,CUST-00619,889.25,USD,paypal,success,2025-12-21T00:00:00,2025-12-21T00:00:00
PAY-00009839,INV-00010968,CUST-00619,889.25,USD,stripe,success,2026-01-29T00:00:00,2026-01-29T00:00:00
PAY-00009840,INV-00010969,CUST-00619,889.25,USD,credit_card,success,2026-02-28T00:00:00,2026-02-28T00:00:00
PAY-00009841,INV-00010970,CUST-00619,889.25,USD,bank_transfer,success,2026-03-25T00:00:00,2026-03-25T00:00:00
PAY-00009842,INV-00010971,CUST-00619,889.25,USD,bank_transfer,success,2026-04-19T00:00:00,2026-04-19T00:00:00
PAY-00009843,INV-00010972,CUST-00619,889.25,USD,stripe,success,2026-05-29T00:00:00,2026-05-29T00:00:00
PAY-00009844,INV-00010973,CUST-00620,6446.63,USD,bank_transfer,success,2025-01-20T00:00:00,2025-01-20T00:00:00
PAY-00009845,INV-00010974,CUST-00620,6446.63,USD,bank_transfer,success,2025-02-13T00:00:00,2025-02-13T00:00:00
PAY-00009846,INV-00010975,CUST-00620,6446.63,USD,bank_transfer,success,2025-03-19T00:00:00,2025-03-19T00:00:00
PAY-00009847,INV-00010976,CUST-00620,6446.63,USD,stripe,success,2025-04-25T00:00:00,2025-04-25T00:00:00
PAY-00009848,INV-00010977,CUST-00620,6446.63,USD,stripe,success,2025-05-18T00:00:00,2025-05-18T00:00:00
PAY-00009849,INV-00010978,CUST-00620,6446.63,USD,paypal,success,2025-06-22T00:00:00,2025-06-22T00:00:00
PAY-00009850,INV-00010979,CUST-00620,6446.63,USD,paypal,success,2025-07-11T00:00:00,2025-07-11T00:00:00
PAY-00009851,INV-00010980,CUST-00620,6446.63,USD,paypal,success,2025-08-21T00:00:00,2025-08-21T00:00:00
PAY-00009852,INV-00010981,CUST-00620,6446.63,USD,credit_card,success,2025-09-17T00:00:00,2025-09-17T00:00:00
PAY-00009853,INV-00010983,CUST-00620,6446.63,USD,credit_card,success,2025-11-14T00:00:00,2025-11-14T00:00:00
PAY-00009854,INV-00010984,CUST-00620,6446.63,USD,paypal,success,2025-12-10T00:00:00,2025-12-10T00:00:00
PAY-00009855,INV-00010985,CUST-00620,6446.63,USD,bank_transfer,success,2026-01-20T00:00:00,2026-01-20T00:00:00
PAY-00009856,INV-00010986,CUST-00620,6446.63,USD,bank_transfer,success,2026-02-13T00:00:00,2026-02-13T00:00:00
PAY-00009857,INV-00010987,CUST-00620,6446.63,USD,bank_transfer,success,2026-03-12T00:00:00,2026-03-12T00:00:00
PAY-00009858,INV-00010988,CUST-00620,6446.63,USD,bank_transfer,success,2026-04-22T00:00:00,2026-04-22T00:00:00
PAY-00009859,INV-00010989,CUST-00620,6446.63,USD,credit_card,success,2026-05-16T00:00:00,2026-05-16T00:00:00
PAY-00009860,INV-00010990,CUST-00621,0.0,USD,bank_transfer,failed,,2026-06-09T00:00:00
PAY-00009861,INV-00010991,CUST-00622,151.29,USD,bank_transfer,success,2025-03-03T00:00:00,2025-03-03T00:00:00
PAY-00009862,INV-00010992,CUST-00622,151.29,USD,stripe,success,2025-04-10T00:00:00,2025-04-10T00:00:00
PAY-00009863,INV-00010993,CUST-00622,0.0,USD,stripe,failed,,2025-05-03T00:00:00
PAY-00009864,INV-00010995,CUST-00622,151.29,USD,paypal,success,2025-06-29T00:00:00,2025-06-29T00:00:00
PAY-00009865,INV-00010996,CUST-00622,151.29,USD,paypal,success,2025-08-08T00:00:00,2025-08-08T00:00:00
PAY-00009866,INV-00010997,CUST-00622,151.29,USD,credit_card,success,2025-09-04T00:00:00,2025-09-04T00:00:00
PAY-00009867,INV-00010998,CUST-00622,151.29,USD,stripe,success,2025-10-11T00:00:00,2025-10-11T00:00:00
PAY-00009868,INV-00010999,CUST-00622,151.29,USD,paypal,success,2025-10-28T00:00:00,2025-10-28T00:00:00
PAY-00009869,INV-00011000,CUST-00622,151.29,USD,stripe,success,2025-12-06T00:00:00,2025-12-06T00:00:00
PAY-00009870,INV-00011001,CUST-00622,151.29,USD,bank_transfer,success,2026-01-07T00:00:00,2026-01-07T00:00:00
