repayment_id,loan_id,customer_id,amount_due,amount_paid,status,due_date,paid_at,created_at
REP-00001634,LON-0000248,FIN-001131,1037.1,1037.1,paid,2025-11-20,2025-11-20T15:38:29,2025-11-20T15:38:29
REP-00001635,LON-0000248,FIN-001131,1037.1,1037.1,late,2025-12-20,2026-01-18T15:38:29,2025-12-20T15:38:29
REP-00001636,LON-0000248,FIN-001131,1037.1,1037.1,paid,2026-01-19,2026-01-22T15:38:29,2026-01-19T15:38:29
REP-00001637,LON-0000248,FIN-001131,1037.1,1037.1,late,2026-02-18,2026-03-05T15:38:29,2026-02-18T15:38:29
REP-00001638,LON-0000248,FIN-001131,1037.1,1037.1,paid,2026-03-20,2026-03-22T15:38:29,2026-03-20T15:38:29
REP-00001639,LON-0000248,FIN-001131,1037.1,1037.1,paid,2026-04-19,2026-04-20T15:38:29,2026-04-19T15:38:29
REP-00001640,LON-0000248,FIN-001131,1037.1,1037.1,paid,2026-05-19,2026-05-20T15:38:29,2026-05-19T15:38:29
REP-00001641,LON-0000248,FIN-001131,1037.1,1037.1,late,2026-06-18,2026-06-30T15:38:29,2026-06-18T15:38:29
REP-00001642,LON-0000249,FIN-001134,1177.01,1177.01,paid,2025-10-20,2025-10-20T21:25:22,2025-10-20T21:25:22
REP-00001643,LON-0000249,FIN-001134,1177.01,1177.01,paid,2025-11-19,2025-11-20T21:25:22,2025-11-19T21:25:22
REP-00001644,LON-0000249,FIN-001134,1177.01,1177.01,paid,2025-12-19,2025-12-19T21:25:22,2025-12-19T21:25:22
REP-00001645,LON-0000250,FIN-001137,4255.58,4255.58,paid,2026-05-12,2026-05-14T01:19:51,2026-05-12T01:19:51
REP-00001646,LON-0000250,FIN-001137,4255.58,4255.58,paid,2026-06-11,2026-06-12T01:19:51,2026-06-11T01:19:51
REP-00001647,LON-0000251,FIN-001145,480.99,480.99,paid,2026-07-18,2026-07-20T07:26:33,2026-07-18T07:26:33
REP-00001648,LON-0000252,FIN-001146,11370.77,11370.77,paid,2026-05-27,2026-05-30T07:35:32,2026-05-27T07:35:32
REP-00001649,LON-0000252,FIN-001146,11370.77,11370.77,late,2026-06-26,2026-07-10T07:35:32,2026-06-26T07:35:32
REP-00001650,LON-0000253,FIN-001147,6975.07,6975.07,paid,2026-02-18,2026-02-21T19:50:06,2026-02-18T19:50:06
REP-00001651,LON-0000253,FIN-001147,6975.07,6975.07,late,2026-03-20,2026-03-27T19:50:06,2026-03-20T19:50:06
REP-00001652,LON-0000253,FIN-001147,6975.07,6975.07,paid,2026-04-19,2026-04-19T19:50:06,2026-04-19T19:50:06
REP-00001653,LON-0000253,FIN-001147,6975.07,6975.07,paid,2026-05-19,2026-05-19T19:50:06,2026-05-19T19:50:06
REP-00001654,LON-0000253,FIN-001147,6975.07,6975.07,late,2026-06-18,2026-07-15T19:50:06,2026-06-18T19:50:06
REP-00001655,LON-0000254,FIN-001148,7980.19,7980.19,paid,2025-11-11,2025-11-13T23:11:04,2025-11-11T23:11:04
REP-00001656,LON-0000254,FIN-001148,7980.19,7980.19,paid,2025-12-11,2025-12-11T23:11:04,2025-12-11T23:11:04
REP-00001657,LON-0000254,FIN-001148,7980.19,7980.19,paid,2026-01-10,2026-01-13T23:11:04,2026-01-10T23:11:04
REP-00001658,LON-0000254,FIN-001148,7980.19,7980.19,paid,2026-02-09,2026-02-11T23:11:04,2026-02-09T23:11:04
REP-00001659,LON-0000254,FIN-001148,7980.19,7980.19,paid,2026-03-11,2026-03-13T23:11:04,2026-03-11T23:11:04
REP-00001660,LON-0000254,FIN-001148,7980.19,7980.19,paid,2026-04-10,2026-04-11T23:11:04,2026-04-10T23:11:04
REP-00001661,LON-0000255,FIN-001152,1246.88,1246.88,paid,2026-07-28,2026-07-31T04:10:12,2026-07-28T04:10:12
REP-00001662,LON-0000256,FIN-001155,1156.97,1156.97,paid,2026-07-24,2026-07-26T14:26:52,2026-07-24T14:26:52
REP-00001663,LON-0000257,FIN-001156,7025.64,7025.64,paid,2026-06-10,2026-06-13T00:43:50,2026-06-10T00:43:50
REP-00001664,LON-0000258,FIN-001160,1118.56,1118.56,paid,2026-05-02,2026-05-04T20:21:08,2026-05-02T20:21:08
REP-00001665,LON-0000258,FIN-001160,1118.56,1118.56,paid,2026-06-01,2026-06-02T20:21:08,2026-06-01T20:21:08
REP-00001666,LON-0000259,FIN-001161,3459.39,3459.39,paid,2025-02-02,2025-02-05T03:39:28,2025-02-02T03:39:28
REP-00001667,LON-0000259,FIN-001161,3459.39,3459.39,paid,2025-03-04,2025-03-05T03:39:28,2025-03-04T03:39:28
REP-00001668,LON-0000259,FIN-001161,3459.39,3459.39,paid,2025-04-03,2025-04-05T03:39:28,2025-04-03T03:39:28
REP-00001669,LON-0000260,FIN-001162,1175.89,1175.89,late,2026-06-13,2026-06-17T22:55:07,2026-06-13T22:55:07
REP-00001670,LON-0000261,FIN-001163,143.7,143.7,paid,2026-05-20,2026-05-20T17:09:46,2026-05-20T17:09:46
REP-00001671,LON-0000261,FIN-001163,143.7,143.7,paid,2026-06-19,2026-06-22T17:09:46,2026-06-19T17:09:46
REP-00001672,LON-0000262,FIN-001164,5533.84,5533.84,paid,2026-03-30,2026-04-01T16:46:01,2026-03-30T16:46:01
REP-00001673,LON-0000262,FIN-001164,5533.84,5533.84,paid,2026-04-29,2026-04-30T16:46:01,2026-04-29T16:46:01
REP-00001674,LON-0000262,FIN-001164,5533.84,5533.84,paid,2026-05-29,2026-05-31T16:46:01,2026-05-29T16:46:01
REP-00001675,LON-0000262,FIN-001164,5533.84,5533.84,paid,2026-06-28,2026-07-01T16:46:01,2026-06-28T16:46:01
REP-00001676,LON-0000263,FIN-001171,7980.58,7980.58,paid,2026-03-20,2026-03-23T00:10:13,2026-03-20T00:10:13
REP-00001677,LON-0000263,FIN-001171,7980.58,7980.58,paid,2026-04-19,2026-04-22T00:10:13,2026-04-19T00:10:13
REP-00001678,LON-0000263,FIN-001171,7980.58,7980.58,paid,2026-05-19,2026-05-22T00:10:13,2026-05-19T00:10:13
REP-00001679,LON-0000263,FIN-001171,7980.58,7980.58,paid,2026-06-18,2026-06-18T00:10:13,2026-06-18T00:10:13
REP-00001680,LON-0000264,FIN-001182,2750.91,2750.91,paid,2025-10-18,2025-10-18T12:56:15,2025-10-18T12:56:15
REP-00001681,LON-0000264,FIN-001182,2750.91,2750.91,paid,2025-11-17,2025-11-19T12:56:15,2025-11-17T12:56:15
REP-00001682,LON-0000264,FIN-001182,2750.91,2750.91,paid,2025-12-17,2025-12-20T12:56:15,2025-12-17T12:56:15
REP-00001683,LON-0000264,FIN-001182,2750.91,2750.91,paid,2026-01-16,2026-01-17T12:56:15,2026-01-16T12:56:15
REP-00001684,LON-0000264,FIN-001182,2750.91,2750.91,paid,2026-02-15,2026-02-18T12:56:15,2026-02-15T12:56:15
REP-00001685,LON-0000264,FIN-001182,2750.91,2750.91,paid,2026-03-17,2026-03-18T12:56:15,2026-03-17T12:56:15
REP-00001686,LON-0000264,FIN-001182,2750.91,2750.91,late,2026-04-16,2026-04-30T12:56:15,2026-04-16T12:56:15
REP-00001687,LON-0000264,FIN-001182,2750.91,2750.91,paid,2026-05-16,2026-05-17T12:56:15,2026-05-16T12:56:15
REP-00001688,LON-0000264,FIN-001182,2750.91,2750.91,paid,2026-06-15,2026-06-18T12:56:15,2026-06-15T12:56:15
REP-00001689,LON-0000265,FIN-001187,1854.63,1854.63,paid,2026-06-18,2026-06-18T18:32:55,2026-06-18T18:32:55
REP-00001690,LON-0000266,FIN-001194,578.89,578.89,paid,2026-07-21,2026-07-24T13:20:37,2026-07-21T13:20:37
REP-00001691,LON-0000267,FIN-001198,7819.98,7819.98,paid,2026-07-26,2026-07-27T19:10:19,2026-07-26T19:10:19
REP-00001692,LON-0000268,FIN-001203,6808.28,6808.28,paid,2025-04-23,2025-04-23T17:07:22,2025-04-23T17:07:22
REP-00001693,LON-0000268,FIN-001203,6808.28,6808.28,paid,2025-05-23,2025-05-26T17:07:22,2025-05-23T17:07:22
REP-00001694,LON-0000268,FIN-001203,6808.28,6808.28,paid,2025-06-22,2025-06-23T17:07:22,2025-06-22T17:07:22
REP-00001695,LON-0000268,FIN-001203,6808.28,6808.28,late,2025-07-22,2025-07-28T17:07:22,2025-07-22T17:07:22
REP-00001696,LON-0000268,FIN-001203,6808.28,6808.28,paid,2025-08-21,2025-08-23T17:07:22,2025-08-21T17:07:22
REP-00001697,LON-0000268,FIN-001203,6808.28,6808.28,paid,2025-09-20,2025-09-21T17:07:22,2025-09-20T17:07:22
REP-00001698,LON-0000269,FIN-001210,1114.74,1114.74,paid,2025-07-24,2025-07-26T21:25:04,2025-07-24T21:25:04
REP-00001699,LON-0000269,FIN-001210,1114.74,1114.74,paid,2025-08-23,2025-08-23T21:25:04,2025-08-23T21:25:04
REP-00001700,LON-0000269,FIN-001210,1114.74,1114.74,paid,2025-09-22,2025-09-25T21:25:04,2025-09-22T21:25:04
REP-00001701,LON-0000269,FIN-001210,1114.74,1114.74,paid,2025-10-22,2025-10-22T21:25:04,2025-10-22T21:25:04
REP-00001702,LON-0000269,FIN-001210,1114.74,1114.74,paid,2025-11-21,2025-11-23T21:25:04,2025-11-21T21:25:04
REP-00001703,LON-0000269,FIN-001210,1114.74,1114.74,paid,2025-12-21,2025-12-22T21:25:04,2025-12-21T21:25:04
REP-00001704,LON-0000269,FIN-001210,1114.74,1114.74,paid,2026-01-20,2026-01-22T21:25:04,2026-01-20T21:25:04
REP-00001705,LON-0000269,FIN-001210,1114.74,1114.74,paid,2026-02-19,2026-02-20T21:25:04,2026-02-19T21:25:04
REP-00001706,LON-0000269,FIN-001210,1114.74,1114.74,paid,2026-03-21,2026-03-21T21:25:04,2026-03-21T21:25:04
REP-00001707,LON-0000269,FIN-001210,1114.74,1114.74,paid,2026-04-20,2026-04-20T21:25:04,2026-04-20T21:25:04
REP-00001708,LON-0000269,FIN-001210,1114.74,1114.74,late,2026-05-20,2026-05-26T21:25:04,2026-05-20T21:25:04
REP-00001709,LON-0000269,FIN-001210,1114.74,1114.74,paid,2026-06-19,2026-06-22T21:25:04,2026-06-19T21:25:04
REP-00001710,LON-0000270,FIN-001213,2457.24,2457.24,paid,2024-04-27,2024-04-28T14:37:40,2024-04-27T14:37:40
REP-00001711,LON-0000270,FIN-001213,2457.24,2457.24,paid,2024-05-27,2024-05-30T14:37:40,2024-05-27T14:37:40
REP-00001712,LON-0000270,FIN-001213,2457.24,2457.24,late,2024-06-26,2024-07-23T14:37:40,2024-06-26T14:37:40
REP-00001713,LON-0000271,FIN-001214,1464.76,1464.76,paid,2025-06-05,2025-06-05T11:44:40,2025-06-05T11:44:40
REP-00001714,LON-0000271,FIN-001214,1464.76,1464.76,paid,2025-07-05,2025-07-08T11:44:40,2025-07-05T11:44:40
REP-00001715,LON-0000271,FIN-001214,1464.76,1464.76,late,2025-08-04,2025-08-23T11:44:40,2025-08-04T11:44:40
REP-00001716,LON-0000272,FIN-001222,4079.63,4079.63,paid,2026-04-04,2026-04-07T20:30:06,2026-04-04T20:30:06
REP-00001717,LON-0000272,FIN-001222,4079.63,4079.63,paid,2026-05-04,2026-05-06T20:30:06,2026-05-04T20:30:06
REP-00001718,LON-0000272,FIN-001222,4079.63,4079.63,paid,2026-06-03,2026-06-06T20:30:06,2026-06-03T20:30:06
REP-00001719,LON-0000273,FIN-001223,1089.33,1089.33,late,2026-02-01,2026-02-11T19:46:05,2026-02-01T19:46:05
REP-00001720,LON-0000273,FIN-001223,1089.33,0.0,missed,2026-03-03,,2026-03-03T19:46:05
REP-00001721,LON-0000273,FIN-001223,1089.33,1089.33,late,2026-04-02,2026-05-01T19:46:05,2026-04-02T19:46:05
REP-00001722,LON-0000273,FIN-001223,1089.33,1089.33,late,2026-05-02,2026-05-24T19:46:05,2026-05-02T19:46:05
REP-00001723,LON-0000273,FIN-001223,1089.33,1089.33,paid,2026-06-01,2026-06-03T19:46:05,2026-06-01T19:46:05
REP-00001724,LON-0000274,FIN-001227,3297.53,3297.53,paid,2025-08-18,2025-08-19T06:46:11,2025-08-18T06:46:11
REP-00001725,LON-0000274,FIN-001227,3297.53,3297.53,paid,2025-09-17,2025-09-20T06:46:11,2025-09-17T06:46:11
REP-00001726,LON-0000274,FIN-001227,3297.53,3297.53,paid,2025-10-17,2025-10-19T06:46:11,2025-10-17T06:46:11
REP-00001727,LON-0000274,FIN-001227,3297.53,3297.53,paid,2025-11-16,2025-11-17T06:46:11,2025-11-16T06:46:11
REP-00001728,LON-0000274,FIN-001227,3297.53,3297.53,paid,2025-12-16,2025-12-18T06:46:11,2025-12-16T06:46:11
REP-00001729,LON-0000274,FIN-001227,3297.53,3297.53,paid,2026-01-15,2026-01-17T06:46:11,2026-01-15T06:46:11
REP-00001730,LON-0000275,FIN-001229,425.4,0.0,missed,2026-05-27,,2026-05-27T03:09:26
REP-00001731,LON-0000275,FIN-001229,425.4,425.4,late,2026-06-26,2026-07-22T03:09:26,2026-06-26T03:09:26
REP-00001732,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-06-29,2025-06-30T10:58:15,2025-06-29T10:58:15
REP-00001733,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-07-29,2025-07-30T10:58:15,2025-07-29T10:58:15
REP-00001734,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-08-28,2025-08-29T10:58:15,2025-08-28T10:58:15
REP-00001735,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-09-27,2025-09-29T10:58:15,2025-09-27T10:58:15
REP-00001736,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-10-27,2025-10-29T10:58:15,2025-10-27T10:58:15
REP-00001737,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-11-26,2025-11-28T10:58:15,2025-11-26T10:58:15
REP-00001738,LON-0000276,FIN-001231,1472.05,1472.05,paid,2025-12-26,2025-12-28T10:58:15,2025-12-26T10:58:15
REP-00001739,LON-0000276,FIN-001231,1472.05,1472.05,paid,2026-01-25,2026-01-28T10:58:15,2026-01-25T10:58:15
REP-00001740,LON-0000276,FIN-001231,1472.05,1472.05,paid,2026-02-24,2026-02-25T10:58:15,2026-02-24T10:58:15
REP-00001741,LON-0000276,FIN-001231,1472.05,1472.05,paid,2026-03-26,2026-03-27T10:58:15,2026-03-26T10:58:15
REP-00001742,LON-0000276,FIN-001231,1472.05,1472.05,paid,2026-04-25,2026-04-27T10:58:15,2026-04-25T10:58:15
REP-00001743,LON-0000276,FIN-001231,1472.05,1472.05,paid,2026-05-25,2026-05-25T10:58:15,2026-05-25T10:58:15
REP-00001744,LON-0000277,FIN-001232,2036.37,2036.37,paid,2026-02-11,2026-02-12T09:45:15,2026-02-11T09:45:15
REP-00001745,LON-0000277,FIN-001232,2036.37,2036.37,paid,2026-03-13,2026-03-14T09:45:15,2026-03-13T09:45:15
REP-00001746,LON-0000277,FIN-001232,2036.37,2036.37,paid,2026-04-12,2026-04-12T09:45:15,2026-04-12T09:45:15
REP-00001747,LON-0000277,FIN-001232,2036.37,2036.37,paid,2026-05-12,2026-05-12T09:45:15,2026-05-12T09:45:15
REP-00001748,LON-0000277,FIN-001232,2036.37,2036.37,paid,2026-06-11,2026-06-11T09:45:15,2026-06-11T09:45:15
REP-00001749,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-04-21,2024-04-23T21:53:13,2024-04-21T21:53:13
REP-00001750,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-05-21,2024-05-22T21:53:13,2024-05-21T21:53:13
REP-00001751,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-06-20,2024-06-22T21:53:13,2024-06-20T21:53:13
REP-00001752,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-07-20,2024-07-23T21:53:13,2024-07-20T21:53:13
REP-00001753,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-08-19,2024-08-19T21:53:13,2024-08-19T21:53:13
REP-00001754,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-09-18,2024-09-18T21:53:13,2024-09-18T21:53:13
REP-00001755,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-10-18,2024-10-18T21:53:13,2024-10-18T21:53:13
REP-00001756,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-11-17,2024-11-20T21:53:13,2024-11-17T21:53:13
REP-00001757,LON-0000278,FIN-001247,1701.61,1701.61,paid,2024-12-17,2024-12-17T21:53:13,2024-12-17T21:53:13
REP-00001758,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-01-16,2025-01-18T21:53:13,2025-01-16T21:53:13
REP-00001759,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-02-15,2025-02-15T21:53:13,2025-02-15T21:53:13
REP-00001760,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-03-17,2025-03-19T21:53:13,2025-03-17T21:53:13
REP-00001761,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-04-16,2025-04-16T21:53:13,2025-04-16T21:53:13
REP-00001762,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-05-16,2025-05-17T21:53:13,2025-05-16T21:53:13
REP-00001763,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-06-15,2025-06-18T21:53:13,2025-06-15T21:53:13
REP-00001764,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-07-15,2025-07-18T21:53:13,2025-07-15T21:53:13
REP-00001765,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-08-14,2025-08-14T21:53:13,2025-08-14T21:53:13
REP-00001766,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-09-13,2025-09-14T21:53:13,2025-09-13T21:53:13
REP-00001767,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-10-13,2025-10-16T21:53:13,2025-10-13T21:53:13
REP-00001768,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-11-12,2025-11-14T21:53:13,2025-11-12T21:53:13
REP-00001769,LON-0000278,FIN-001247,1701.61,1701.61,paid,2025-12-12,2025-12-15T21:53:13,2025-12-12T21:53:13
REP-00001770,LON-0000278,FIN-001247,1701.61,1701.61,paid,2026-01-11,2026-01-13T21:53:13,2026-01-11T21:53:13
REP-00001771,LON-0000278,FIN-001247,1701.61,1701.61,paid,2026-02-10,2026-02-13T21:53:13,2026-02-10T21:53:13
REP-00001772,LON-0000278,FIN-001247,1701.61,1701.61,paid,2026-03-12,2026-03-12T21:53:13,2026-03-12T21:53:13
REP-00001773,LON-0000279,FIN-001250,313.76,313.76,late,2026-06-19,2026-07-13T06:00:44,2026-06-19T06:00:44
REP-00001774,LON-0000280,FIN-001251,15759.27,15759.27,paid,2026-06-09,2026-06-12T00:05:14,2026-06-09T00:05:14
REP-00001775,LON-0000281,FIN-001252,4024.12,4024.12,paid,2026-05-11,2026-05-13T21:41:16,2026-05-11T21:41:16
REP-00001776,LON-0000281,FIN-001252,4024.12,0.0,missed,2026-06-10,,2026-06-10T21:41:16
REP-00001777,LON-0000282,FIN-001256,801.13,801.13,paid,2026-07-17,2026-07-17T06:42:50,2026-07-17T06:42:50
REP-00001778,LON-0000283,FIN-001258,2536.53,2536.53,paid,2025-10-21,2025-10-24T06:10:39,2025-10-21T06:10:39
REP-00001779,LON-0000283,FIN-001258,2536.53,2536.53,paid,2025-11-20,2025-11-20T06:10:39,2025-11-20T06:10:39
REP-00001780,LON-0000283,FIN-001258,2536.53,2536.53,paid,2025-12-20,2025-12-20T06:10:39,2025-12-20T06:10:39
REP-00001781,LON-0000283,FIN-001258,2536.53,2536.53,paid,2026-01-19,2026-01-21T06:10:39,2026-01-19T06:10:39
REP-00001782,LON-0000283,FIN-001258,2536.53,2536.53,paid,2026-02-18,2026-02-18T06:10:39,2026-02-18T06:10:39
REP-00001783,LON-0000283,FIN-001258,2536.53,2536.53,paid,2026-03-20,2026-03-22T06:10:39,2026-03-20T06:10:39
REP-00001784,LON-0000284,FIN-001260,771.97,771.97,paid,2024-04-09,2024-04-12T21:07:37,2024-04-09T21:07:37
REP-00001785,LON-0000284,FIN-001260,771.97,771.97,paid,2024-05-09,2024-05-10T21:07:37,2024-05-09T21:07:37
REP-00001786,LON-0000284,FIN-001260,771.97,0.0,missed,2024-06-08,,2024-06-08T21:07:37
REP-00001787,LON-0000284,FIN-001260,771.97,0.0,missed,2024-07-08,,2024-07-08T21:07:37
REP-00001788,LON-0000284,FIN-001260,771.97,771.97,paid,2024-08-07,2024-08-09T21:07:37,2024-08-07T21:07:37
REP-00001789,LON-0000284,FIN-001260,771.97,771.97,late,2024-09-06,2024-09-24T21:07:37,2024-09-06T21:07:37
REP-00001790,LON-0000284,FIN-001260,771.97,0.0,missed,2024-10-06,,2024-10-06T21:07:37
REP-00001791,LON-0000284,FIN-001260,771.97,771.97,paid,2024-11-05,2024-11-07T21:07:37,2024-11-05T21:07:37
REP-00001792,LON-0000284,FIN-001260,771.97,771.97,paid,2024-12-05,2024-12-05T21:07:37,2024-12-05T21:07:37
REP-00001793,LON-0000284,FIN-001260,771.97,771.97,late,2025-01-04,2025-01-26T21:07:37,2025-01-04T21:07:37
REP-00001794,LON-0000284,FIN-001260,771.97,771.97,late,2025-02-03,2025-02-18T21:07:37,2025-02-03T21:07:37
REP-00001795,LON-0000284,FIN-001260,771.97,771.97,late,2025-03-05,2025-03-24T21:07:37,2025-03-05T21:07:37
REP-00001796,LON-0000284,FIN-001260,771.97,0.0,missed,2025-04-04,,2025-04-04T21:07:37
REP-00001797,LON-0000284,FIN-001260,771.97,771.97,late,2025-05-04,2025-06-01T21:07:37,2025-05-04T21:07:37
REP-00001798,LON-0000284,FIN-001260,771.97,771.97,late,2025-06-03,2025-06-29T21:07:37,2025-06-03T21:07:37
REP-00001799,LON-0000284,FIN-001260,771.97,771.97,paid,2025-07-03,2025-07-05T21:07:37,2025-07-03T21:07:37
REP-00001800,LON-0000284,FIN-001260,771.97,771.97,paid,2025-08-02,2025-08-04T21:07:37,2025-08-02T21:07:37
REP-00001801,LON-0000284,FIN-001260,771.97,0.0,missed,2025-09-01,,2025-09-01T21:07:37
REP-00001802,LON-0000284,FIN-001260,771.97,0.0,missed,2025-10-01,,2025-10-01T21:07:37
REP-00001803,LON-0000284,FIN-001260,771.97,771.97,late,2025-10-31,2025-11-29T21:07:37,2025-10-31T21:07:37
REP-00001804,LON-0000284,FIN-001260,771.97,771.97,paid,2025-11-30,2025-11-30T21:07:37,2025-11-30T21:07:37
REP-00001805,LON-0000284,FIN-001260,771.97,0.0,missed,2025-12-30,,2025-12-30T21:07:37
REP-00001806,LON-0000284,FIN-001260,771.97,0.0,missed,2026-01-29,,2026-01-29T21:07:37
REP-00001807,LON-0000284,FIN-001260,771.97,771.97,late,2026-02-28,2026-03-04T21:07:37,2026-02-28T21:07:37
REP-00001808,LON-0000284,FIN-001260,771.97,771.97,paid,2026-03-30,2026-04-02T21:07:37,2026-03-30T21:07:37
REP-00001809,LON-0000284,FIN-001260,771.97,0.0,missed,2026-04-29,,2026-04-29T21:07:37
REP-00001810,LON-0000284,FIN-001260,771.97,0.0,missed,2026-05-29,,2026-05-29T21:07:37
REP-00001811,LON-0000284,FIN-001260,771.97,771.97,late,2026-06-28,2026-07-17T21:07:37,2026-06-28T21:07:37
REP-00001812,LON-0000285,FIN-001263,638.55,638.55,paid,2026-07-14,2026-07-16T23:09:49,2026-07-14T23:09:49
REP-00001813,LON-0000286,FIN-001271,372.58,372.58,paid,2026-06-12,2026-06-13T09:43:53,2026-06-12T09:43:53
REP-00001814,LON-0000287,FIN-001272,3452.79,3452.79,paid,2026-07-26,2026-07-27T01:11:35,2026-07-26T01:11:35
REP-00001815,LON-0000288,FIN-001277,5822.26,5822.26,paid,2024-12-09,2024-12-11T07:10:55,2024-12-09T07:10:55
REP-00001816,LON-0000288,FIN-001277,5822.26,5822.26,paid,2025-01-08,2025-01-11T07:10:55,2025-01-08T07:10:55
REP-00001817,LON-0000288,FIN-001277,5822.26,5822.26,paid,2025-02-07,2025-02-07T07:10:55,2025-02-07T07:10:55
REP-00001818,LON-0000289,FIN-001278,716.07,716.07,paid,2024-09-14,2024-09-16T09:56:22,2024-09-14T09:56:22
REP-00001819,LON-0000289,FIN-001278,716.07,716.07,paid,2024-10-14,2024-10-16T09:56:22,2024-10-14T09:56:22
REP-00001820,LON-0000289,FIN-001278,716.07,716.07,late,2024-11-13,2024-11-17T09:56:22,2024-11-13T09:56:22
REP-00001821,LON-0000289,FIN-001278,716.07,716.07,paid,2024-12-13,2024-12-14T09:56:22,2024-12-13T09:56:22
REP-00001822,LON-0000289,FIN-001278,716.07,716.07,paid,2025-01-12,2025-01-13T09:56:22,2025-01-12T09:56:22
REP-00001823,LON-0000289,FIN-001278,716.07,716.07,late,2025-02-11,2025-02-20T09:56:22,2025-02-11T09:56:22
REP-00001824,LON-0000289,FIN-001278,716.07,716.07,paid,2025-03-13,2025-03-14T09:56:22,2025-03-13T09:56:22
REP-00001825,LON-0000289,FIN-001278,716.07,716.07,paid,2025-04-12,2025-04-14T09:56:22,2025-04-12T09:56:22
REP-00001826,LON-0000289,FIN-001278,716.07,716.07,paid,2025-05-12,2025-05-15T09:56:22,2025-05-12T09:56:22
REP-00001827,LON-0000289,FIN-001278,716.07,716.07,paid,2025-06-11,2025-06-14T09:56:22,2025-06-11T09:56:22
REP-00001828,LON-0000289,FIN-001278,716.07,716.07,paid,2025-07-11,2025-07-12T09:56:22,2025-07-11T09:56:22
REP-00001829,LON-0000289,FIN-001278,716.07,716.07,paid,2025-08-10,2025-08-12T09:56:22,2025-08-10T09:56:22
REP-00001830,LON-0000290,FIN-001283,14890.69,14890.69,paid,2025-11-07,2025-11-08T22:47:14,2025-11-07T22:47:14
REP-00001831,LON-0000290,FIN-001283,14890.69,14890.69,paid,2025-12-07,2025-12-10T22:47:14,2025-12-07T22:47:14
REP-00001832,LON-0000290,FIN-001283,14890.69,14890.69,paid,2026-01-06,2026-01-09T22:47:14,2026-01-06T22:47:14
REP-00001833,LON-0000291,FIN-001289,1010.53,1010.53,paid,2026-06-09,2026-06-11T00:14:33,2026-06-09T00:14:33
REP-00001834,LON-0000292,FIN-001293,7512.37,7512.37,paid,2025-05-06,2025-05-07T04:31:31,2025-05-06T04:31:31
REP-00001835,LON-0000292,FIN-001293,7512.37,7512.37,paid,2025-06-05,2025-06-07T04:31:31,2025-06-05T04:31:31
REP-00001836,LON-0000292,FIN-001293,7512.37,7512.37,paid,2025-07-05,2025-07-08T04:31:31,2025-07-05T04:31:31
REP-00001837,LON-0000293,FIN-001294,1483.65,1483.65,paid,2026-03-18,2026-03-19T17:10:26,2026-03-18T17:10:26
REP-00001838,LON-0000293,FIN-001294,1483.65,1483.65,paid,2026-04-17,2026-04-20T17:10:26,2026-04-17T17:10:26
REP-00001839,LON-0000293,FIN-001294,1483.65,1483.65,late,2026-05-17,2026-06-12T17:10:26,2026-05-17T17:10:26
REP-00001840,LON-0000293,FIN-001294,1483.65,1483.65,paid,2026-06-16,2026-06-18T17:10:26,2026-06-16T17:10:26
REP-00001841,LON-0000294,FIN-001300,1551.56,1551.56,paid,2025-05-06,2025-05-08T10:36:23,2025-05-06T10:36:23
REP-00001842,LON-0000294,FIN-001300,1551.56,1551.56,paid,2025-06-05,2025-06-05T10:36:23,2025-06-05T10:36:23
REP-00001843,LON-0000294,FIN-001300,1551.56,1551.56,paid,2025-07-05,2025-07-08T10:36:23,2025-07-05T10:36:23
REP-00001844,LON-0000295,FIN-001323,1666.52,1666.52,paid,2025-04-15,2025-04-18T00:17:02,2025-04-15T00:17:02
REP-00001845,LON-0000295,FIN-001323,1666.52,1666.52,paid,2025-05-15,2025-05-15T00:17:02,2025-05-15T00:17:02
